RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,FIPS Code,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
94125,13070,83336,Zip,ID,ID,Heyburn,Burley,Minidoka County,16067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87975,89273,90042,92325,94725,97099,98678,99713,100773,102026,103206,104524,105670,106588,107863,108431,108644,108523,109327,110511,111381,111808,112050,112066,111941,111860,111818,111852,111748,111750,111926,112276,112619,112733,112921,112863,113059,112801,112708,112187,111846,111701,111318,111199,111003,111013,110778,110103,109191,108171,107384,106968,106933,106310,105863,104973,104295,102503,100968,99737,99646,99397,98887,97990,97770,97447,97445,96605,96143,96999,97662,98486,97722,97722,97493,97460,95117,93445,91359,91382,91036,90736,90628,90384,90838,90852,91208,91522,92813,94106,95347,96137,96644,96853,97070,97447,97712,98344,98829,99670,100406,101064,102054,102536,103206,103273,103457,103702,104396,104852,105264,105523,106183,106748,107172,107693,108386,110401,112236,113985,114895,115796,116962,118009,119113,120099,121172,122244,123327,123733,124228,124787,125789,126863,127914,128940,129733,130579,131526,132620,133855,134900,135899,136887,138211,139618,140939,142406,144174,146111,147882,149510,151075,152787,154506,156094,157756,159233,160772,162282,163811,165253,166665,167700,168709,169633,170679,171876,173157,174571,175904,176863,177630,178580,179597,180576,181190,181987,182715,183511,183687,184283,184760,185714,186837,187932,189157,190772,192847,194945,197226,199612,202666
94134,16636,83347,Zip,ID,ID,Paul,Burley,Minidoka County,16067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106363,106987,106916,107256,107327,107911,108630,109502,110179,110656,111343,112486,113533,113975,114601,115655,117160,117951,118514,118764,119494,120464,121317,121782,122115,122612,123439,123677,123862,124158,124522,125160,125326,125640,125378,124793,124562,124580,125165,125059,124896,124358,123842,123009,122460,121975,122088,121844,121527,121060,120430,120764,121061,121366,121061,120447,120025,118394,116778,115311,114866,114242,113292,112048,111655,111209,111233,110871,110717,112264,113470,114630,113828,113552,113603,113744,111888,110224,108503,108518,108263,107834,107653,107591,108380,108813,109205,109325,110442,111592,112843,113629,114366,114452,114375,114496,114974,115658,116377,117423,118520,119466,120381,120819,121518,121956,122667,123067,123509,123937,124300,124714,125195,125866,126407,127070,127620,129576,131361,133324,134512,135786,137046,138340,139553,140753,141873,143152,144155,144441,144731,145333,146449,147582,148763,149612,150325,151140,152300,153590,155095,156303,157505,158635,159972,161282,162629,164397,166514,168529,170415,171938,173723,175655,177608,179345,181199,183109,185049,186854,188597,190243,191865,193196,194470,195639,197013,198334,199776,201193,202560,203517,204695,206085,207471,208512,209195,209979,210528,211182,211361,212046,212666,213721,214669,215667,216859,218720,220995,223402,226101,229041,232544
94189,1843,83501,Zip,ID,ID,Lewiston,Lewiston,Nez Perce County,16069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137478,138004,138451,139669,140931,142628,144293,146055,147674,149373,151149,153157,155123,157180,159177,160904,162522,163572,164569,165421,166187,166839,167186,167106,167002,167008,167623,168143,168636,168786,168889,168821,169113,169318,169666,169956,170146,169885,169146,168418,167714,167095,166637,166112,165484,164597,163697,162780,161824,160803,159659,158366,156976,155663,154337,153042,151847,150928,150247,149589,149032,148616,148217,147719,147146,146404,145445,144234,143043,141923,140896,139835,138936,138197,137831,137569,137672,137825,138269,139372,140706,141721,142055,142337,142730,143164,143570,144287,144857,145516,146126,146586,146684,147217,148178,149647,150783,151833,152627,153431,154251,155287,156184,157009,157878,158685,159596,160264,161081,161883,162894,163743,164641,165282,166143,167006,168076,168949,169812,170669,171751,172966,174372,175699,176998,178299,179564,180748,181770,182887,184046,185248,186456,187662,188769,190089,191459,192849,194110,195483,197167,198992,200736,202351,203856,205417,206950,208520,210186,211976,213854,215742,217360,219184,221095,223239,225324,227585,229754,231825,233528,235479,237519,239388,240940,242138,243560,244747,246051,247580,249185,250606,251567,252728,253933,255221,256001,256790,257616,257923,258114,257661,258219,258763,259891,260843,261870,263108,265149,267531,269997,273223,276806,281094
94203,19071,83540,Zip,ID,ID,Lapwai,Lewiston,Nez Perce County,16069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120655,118550,118371,117408,118421,119092,119856,120638,121735,123130,124856,126889,129536,133584,136359,138791,138536,139169,139457,140158,140396,140640,140744,140466,139748,139280,139198,139287,139207,138842,139209,139060,139235,139092,138728,138525,137430,136420,135274,134750,134731,134871,134348,133866,133070,132022,130769,129275,128050,127182,126255,124600,122834,121339,121234,121223,121064,120504,120302,120012,120219,119912,119592,119621,119438,118994,115714,112449,109498,109074,108418,108133,107289,106778,106326,106036,105386,104896,106213,108114,109535,108821,108006,107186,107130,107264,107944,108101,108785,109158,109620,109394,109772,110615,112176,113443,114399,114960,115209,115945,116860,118041,118862,119482,120087,120889,121436,121973,122451,123116,123719,124211,124502,124923,125288,126243,127030,127938,128422,129029,129388,130043,130484,130994,131359,131705,132335,133003,133858,134110,134645,135435,137009,137985,139275,139965,140748,141114,141901,143296,144692,146349,147188,147959,148391,149688,150967,152852,154463,156362,157763,157397,156732,156448,157828,159679,161159,162555,163544,164854,166646,168505,169641,171058,172563,174382,175597,176286,177073,177336,177977,178411,179392,180221,181461,181977,182507,182482,182296,181664,181957,183167,184940,185852,186291,186896,187788,189600,191566,193854,196412,199677,202429
94193,23328,83524,Zip,ID,ID,Culdesac,Lewiston,Nez Perce County,16069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161601,158313,155221,151698,150217,151371,151630,152272,152607,153522,154900,157049,159655,163822,169508,173147,175020,173414,174148,174581,176270,177126,177863,177910,177621,177550,177812,177991,177597,177541,177023,177053,176431,176457,176577,176394,176204,174942,173471,172220,171536,170951,170042,168641,167793,167277,166117,164979,162960,161766,160435,159147,157050,155352,153747,152592,150889,148964,147984,147714,147650,147571,147165,146769,147061,146982,147074,146050,145180,144356,143879,142695,142115,141162,140848,140571,140285,139525,138687,139897,142078,143618,143392,143260,143090,143151,143501,143985,144411,145141,146175,146280,145678,145727,146631,148084,149098,150661,151389,152337,153070,154681,155995,157453,157961,158882,159823,160936,161725,162283,163233,164288,165442,165447,165708,165705,167152,167948,168953,169326,170187,170611,171559,172079,172706,173512,173957,174615,174995,175910,176619,177732,179086,181145,182419,184003,185081,186511,187555,188786,190240,191604,193203,194155,195327,196021,197556,199091,201342,203186,205763,208110,209660,210647,211521,213172,214630,216342,217748,218905,220212,222057,223876,224778,225577,226821,228789,230410,232086,233630,235212,236377,237321,238403,239685,241101,241850,242224,242550,242480,242235,242418,243854,245968,247351,248597,249691,251354,253908,256837,259639,263019,266796,270505
94208,27486,83545,Zip,ID,ID,Peck,Lewiston,Nez Perce County,16069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141939,140454,139479,139704,141204,144548,147104,150379,153077,155136,156213,157974,159912,163270,167722,169335,169935,166108,163599,159336,157004,155549,156067,155479,154317,153899,153062,152859,150828,150803,151459,153438,153922,154237,153694,152974,152791,151425,150036,148326,147758,147694,146272,144196,142207,141107,139701,138963,137230,136027,135033,134338,132672,130820,130157,129120,128109,126051,125401,125281,125415,125858,125257,124339,125251,125725,125871,125522,125650,126355,126000,125096,124827,123929,124012,124173,123820,123407,122891,125002,127425,129028,128730,128300,127483,127386,127716,128533,129183,129807,131003,130810,130093,129870,131984,134326,136523,137842,138683,139857,141028,142920,144080,145354,145954,146999,147435,148461,149352,150693,151689,152500,152655,152410,152677,152923,154016,154588,155823,156399,157065,157282,158043,158102,158765,159594,160181,160550,161000,162198,162517,162881,163420,165484,167012,169078,170460,171773,172806,173902,174916,175641,176904,177793,178665,178939,180715,182823,185732,187597,190254,192382,194374,195145,195824,197074,198768,200445,201117,201602,202229,203799,204835,205977,207812,210270,212984,214564,216312,217243,218500,219151,219991,220717,221355,222125,221459,221091,220532,221011,221439,223268,225987,229212,231334,233399,235680,237925,241008,243871,246806,249468,252031,253921
94084,14668,83252,Zip,ID,ID,Malad City,,Oneida County,16071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127018,127709,128330,129167,129774,130628,131251,131767,131627,131487,131171,130348,129617,128742,128006,127428,126666,125440,124371,123148,122404,121375,120361,119795,119018,118098,116802,115554,114679,113673,112587,111516,110778,110087,109552,108779,107950,107108,106283,105719,105083,104458,103709,103277,102651,102224,101534,101445,101332,101427,101444,101367,101314,101298,101442,101372,101385,101456,101653,101763,102016,102497,103154,103852,104437,105013,105554,106147,106847,107460,108341,109124,109991,110490,110914,111472,112313,113038,113626,114310,115146,115964,116372,116751,116937,117380,117673,118217,118589,119324,120199,120760,121169,121473,122226,123092,124129,125197,126625,127372,128241,128685,129411,130836,132362,134247,135598,136739,137691,138377,139021,140151,141192,142504,143847,144775,145505,145955,146992,148346,149960,151685,153354,155063,156758,158612,160059,161601,163179,165205,167404,169301,171058,172657,174467,176036,177810,179188,180565,181883,183204,184327,184649,185034,185663,186908,188471,190015,191352,192511,193974,195444,196629,197179,198456,200375,202552,204078,205409,207039,208935,211339,213802,216495,219640,223565,227514
94078,33182,83243,Zip,ID,ID,Holbrook,,Oneida County,16071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103566,103516,103455,103623,104160,104968,105952,106922,107573,108385,108955,110211,111989,114091,116049,117402,118403,119161,119672,120153,121648,122568,124333,125357,125764,126002,125965,127003,128048,129863,131411,133457,134516,136777,138576,139828,140916,141929,145741,148782,151503,152205,155350,158122,161935,164731,166704,169068,170505,173000,174304,178353,181808,186240,188311,190286,192006,192560,194753,197249,198581,201105,200656,202560,204248,208360,211901,216184,220858,227375,233647,240156,248879,256971,268936,278414
94235,13873,83628,Zip,ID,ID,Homedale,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107156,106825,106468,106049,105453,105000,104220,103400,102317,101197,100216,99294,98372,97425,96650,95529,94779,93935,93765,93731,93955,94142,94173,94195,94393,94755,95153,95659,96036,96315,96231,96083,96231,96682,97253,97751,97804,97914,97822,98174,98459,98909,99410,100004,100406,100699,100909,101327,102474,103638,104734,105018,105287,105690,106214,106736,107307,107688,108175,108586,108943,108950,109049,109510,110430,111266,112253,113162,114113,114982,115951,116799,117395,118508,119928,121659,122611,123395,123814,124536,125334,126458,127540,128881,130597,132135,133685,134477,135570,136633,137990,139251,140374,141712,143046,144457,145391,146396,147435,149538,151832,154191,156139,158029,159707,161079,162165,163205,164618,166104,167054,167811,168674,170234,171958,173750,176456,179120,181508,183156,184566,185377,186323,187420,189261,190659,191784,193085,193989,195249,197090,199731,202653,206235,210239,214250
94246,16156,83639,Zip,ID,ID,Marsing,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146557,146290,146064,147163,147849,148378,147026,145371,143412,141183,139173,137229,135188,133470,131752,127887,124385,121038,120691,120445,120366,120177,119780,119345,119205,119224,119640,120657,121616,122543,122268,122154,122120,122760,123265,123631,123565,123503,123516,124208,124937,125361,125469,125745,126308,126774,127367,128108,129315,130519,131351,131894,132030,132680,133283,134147,134849,135373,135801,136047,136351,136416,137049,137699,139034,140023,141318,142241,143324,144320,145483,146375,146525,147336,148194,149944,151129,152285,152884,153469,154170,155441,156700,158774,162202,165291,167951,169129,170507,172013,174321,176885,179204,181081,182993,184955,186123,187435,188946,191566,194237,196997,199500,201989,204096,205948,207518,208844,210431,212096,213670,215339,217042,219232,221057,222970,225681,228554,231159,232895,234298,234809,235638,236816,239096,240847,242472,244193,245777,247707,250233,253802,257903,262977,268128,273081
94232,23563,83624,Zip,ID,ID,Grand View,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144594,145789,147305,149666,153352,156974,160542,163588,165705,167190,166853,166635,165342,164617,163379,163431,160627,157467,154661,153233,152046,151080,150816,151039,151533,151569,151852,151858,153452,154112,153432,150890,149522,148338,149115,148091,147435,147403,146348,144792,140373,137944,135539,133895,131462,129204,126724,124370,123048,121478,121039,119912,119109,117686,116562,116117,115815,114813,113709,112903,112130,111352,110425,109599,110989,112605,114464,114480,114596,114991,115302,115439,115437,115738,116201,117265,117238,117218,116806,117226,117649,118284,119002,119794,120093,120427,120668,120905,121287,121352,121992,122472,122896,123407,123715,124632,125698,126551,126725,126488,126461,126962,127386,127992,129000,129574,130025,130185,130804,131281,131494,132129,132643,133343,133561,135199,136040,137458,138417,139626,140460,140076,141267,142482,145209,146712,148252,147988,148225,147931,148798,149594,151008,155449,159254,162925,163119,164029,165033,165666,166234,167281,168618,169955,171000,171746,172548,173165,175151,177248,179825,183022,186243,189062,192287,195107,197874,197999,198022,197737,199200,200785,202780,204539,206648,209693,212239,214785,216446,218100,218719,219925,221498,223904,225483,226506,227447,227999,228855,230111,232316,236087,240950,245729,249241
94219,26394,83604,Zip,ID,ID,Bruneau,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154031,153189,152829,149370,145894,142667,141852,141214,139962,139095,138407,138211,137655,136710,134837,136411,138533,140945,140527,140185,140707,141082,141387,141720,142430,143715,145241,145419,145618,145241,145653,146176,147213,148517,149825,150424,151278,152024,152680,153458,153655,154266,154944,155665,156671,156860,157845,158805,160880,161758,162826,162836,163713,164494,165514,167097,167721,168380,168653,170118,171596,173791,176224,178337,178974,179363,181911,183121,185957,188147,190673,191524,189849,187906,185809,186210,188755,189837,187392,185120,182749,182447,182245,182956,184415,185330,186867,186977,186285,186339,186335,186901,187134,188141,188802,188407,189544,191807,194001,195172,196448,198839,203278,207183,210839,213307,216079,220090,222190,224170,224051,226836,228981,231921,233522,236678,238544,240940,241454,242096,242670,242606,244547,246030,249210,251510,252797,253198,255031,257019,260546,263653,267515,271823,275786,279003
94254,27956,83650,Zip,ID,ID,Murphy,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103412,103128,103390,103069,102523,101605,100893,100157,99080,98031,97108,96325,95383,94456,93101,92379,92067,92050,91900,91788,92105,92354,92534,92623,92774,93065,93437,93640,93857,94082,94402,94758,95268,95943,96469,96667,97098,97718,97867,98137,97928,98642,98935,99380,99807,100226,100888,102195,103885,105305,106534,107331,108645,109254,110094,111190,111559,111759,111888,112516,112985,112909,115079,117715,120286,121444,123290,124405,127377,130068,133409,134610,134000,134413,133871,135310,136281,137962,138056,138619,138038,138436,138599,140459,144363,147447,149764,148727,148268,148547,149369,149959,150659,152066,152669,152563,152514,153718,155600,158020,160276,162262,165144,168067,170815,172377,174512,176828,178066,178402,178128,179350,181199,183438,185792,188009,191057,193748,195507,197692,200073,202448,203754,205437,207612,210322,211444,212932,214092,216294,219367,222261,225693,229562,234771,239010
94104,32682,83302,Zip,ID,ID,Rogerson,Boise City,Owyhee County,16073,,,,,,,,,,,,,,,,,70860,71360,71581,72316,73026,73557,73383,72741,72583,72302,72021,70833,70001,69026,68793,68492,68307,68169,68650,69499,69483,69536,69290,70167,70561,71055,70934,70673,70123,69668,69446,69749,70603,71656,72819,73858,75026,76273,77051,77187,77464,77975,79087,79536,79424,78813,79171,79902,80448,80564,81135,83075,84756,86730,87368,89141,90948,93789,94422,95221,96071,97926,100099,101473,102691,102209,102062,101248,100742,99600,99518,98655,97572,96147,95218,94766,94905,95893,96836,97101,97090,97228,97764,98729,99747,100082,99370,98063,96018,94206,93303,93261,93505,93168,92733,91741,90601,89468,88756,88021,87841,87371,86441,85279,84889,84904,84977,84590,84237,83887,83169,82439,81626,80890,80255,79443,77074,74653,72251,71834,71709,71860,71886,72152,72057,72363,72416,72888,73484,74025,74353,73965,73771,73593,74045,74170,74768,74845,75521,75913,76924,77684,78109,78561,78859,79563,79562,79967,80145,80583,80111,79457,79114,79963,81772,83173,84067,84346,84813,85002,85368,85698,86633,87543,88110,88080,88012,87965,87969,87879,88486,89279,89963,90635,91435,92441,92946,93235,92981,93111,93534,94290,94791,95088,95630,96350,96948,97218,98561,99799,101322,101745,101931,102566,102559,103451,104020,105021,105107,105922,106580,107750,108510,109238,110646,111047,112672,113750,114696,114971,116283,118252,119067,119463,119575,122051,124152,126173,128065,130356,132400,133645,134060,134781,135255,135012,135220,136198,138045,141021,142420,143914,146048,149433,153404,156913,161719,167750,174216,179025
94263,9722,83661,Zip,ID,ID,Payette,Ontario,Payette County,16075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84396,84463,84398,84703,84766,84926,84786,84771,84833,85075,85658,86307,86886,87153,87132,87535,88421,89651,90668,91398,92279,92856,93483,94063,95054,96563,99230,100144,101073,101210,102893,105152,107174,109635,111200,112868,114215,115656,116536,118039,119346,121004,122327,123269,124182,124680,125396,126048,126490,126651,126605,126965,127422,127963,127957,128019,127999,128070,128253,128506,128771,128959,128908,128646,128175,127619,127045,126389,125822,125301,124854,124316,123368,122404,121337,120491,119481,118384,117264,116082,114997,113883,112805,111763,111679,111628,111677,111019,110453,109829,109205,108531,107679,106834,105976,105205,104036,102824,101711,101037,100669,100533,100462,100437,100443,100467,100492,100495,100514,100678,100938,101217,101391,101472,101663,101905,102262,102680,103182,103679,104195,104670,105097,105536,105999,106585,107154,107712,108253,108755,109279,109779,110220,110617,111092,111618,112140,112543,112864,113229,113604,114176,114725,115440,116179,116962,117544,118106,118630,119351,120127,120931,121610,122111,122563,123086,123557,124233,124912,125681,126447,127080,127804,128468,129390,130218,131160,131827,132615,133274,134244,135230,136259,137232,138166,139198,140249,141461,142574,143916,145360,146755,148017,149368,150805,152458,154125,155847,157341,158808,160142,161458,162762,163917,165106,166207,167522,168786,169944,171242,172641,173986,174953,175831,176682,177484,178273,179479,181227,182929,184362,185734,187237,188849,190951,193180,195509,198099,200828,203372
